2024-07-11 23:16:23,457 [ 118050]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jconsole/sun/tools/jconsole/ProxyClient$WeakPCL.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,467 [ 118060]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jconsole/sun/tools/jconsole/ConnectDialog$LocalTabJTable.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,473 [ 118066]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jconsole/sun/tools/jconsole/InternalDialog$MastheadIcon.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,506 [ 118099]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/Alert$Level.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,507 [ 118100]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/Alert.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/Alert.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,510 [ 118103]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/KeyUpdate$KeyUpdateRequest.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,511 [ 118104]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/Finished$VerifyDataScheme.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,518 [ 118111]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/NamedGroup$NamedGroupSpec.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,521 [ 118114]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CipherSuite$KeyExchange.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,521 [ 118114]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLCipher.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLCipher.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,522 [ 118115]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CipherSuite$MacAlg.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,522 [ 118115]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/NamedGroup.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/NamedGroup.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,522 [ 118115]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CipherSuite$HashAlg.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,522 [ 118115]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/ContentType.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/ContentType.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,523 [ 118116]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CipherSuite.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CipherSuite.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,528 [ 118121]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLHandshake.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLHandshake.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,529 [ 118122]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLExtension.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLExtension.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,530 [ 118123]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/Authenticator$MacImpl.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,539 [ 118132]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLKeyExchange$T12KeyAgreement.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,545 [ 118138]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/DTLSInputRecord$DTLSReassembler.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,546 [ 118139]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/ProtocolVersion.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/ProtocolVersion.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,554 [ 118147]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SignatureScheme$SigAlgParamSpec.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,555 [ 118148]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SignatureScheme.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SignatureScheme.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,561 [ 118154]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/MaxFragExtension$MaxFragLenEnum.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,575 [ 118168]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CertificateRequest$ClientCertificateType.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,579 [ 118172]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/X509Authentication.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/X509Authentication.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,579 [ 118172]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/X509KeyManagerImpl$CheckType.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,582 [ 118175]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/CertStatusExtension$CertStatusRequestType.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,587 [ 118180]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLSecretDerivation$SecretSchedule.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,598 [ 118191]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/javap/JavapTask$BadArgs.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,598 [ 118191]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.javadoc/jdk/javadoc/internal/doclets/toolkit/util/Utils$DeclarationPreviewLanguageFeatures.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,622 [ 118215]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/javap/ClassWriter$JavaTypePrinter.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,640 [ 118233]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/StatusResponseManager$StatusInfo.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,641 [ 118234]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/StatusResponseManager$OCSPFetchCall.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,647 [ 118240]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLMasterKeyDerivation.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLMasterKeyDerivation.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,651 [ 118244]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/ECPointFormatsExtension$ECPointFormat.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,655 [ 118248]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLTrafficKeyDerivation$KeySchedule.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,656 [ 118249]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLTrafficKeyDerivation.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/SSLTrafficKeyDerivation.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,658 [ 118251]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/javap/TryBlockWriter$NoteKind.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,682 [ 118275]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/javap/InstructionDetailWriter$Kind.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,688 [ 118281]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/javap/LocalVariableTableWriter$NoteKind.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,692 [ 118285]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/javap/LocalVariableTypeTableWriter$NoteKind.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,703 [ 118296]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.javadoc/jdk/javadoc/internal/doclets/toolkit/util/VisibleMemberTable$ImplementedMethods.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,708 [ 118301]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.javadoc/jdk/javadoc/internal/doclets/toolkit/util/StandardDocFileFactory$StandardDocFile.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,714 [ 118307]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.base/sun/security/ssl/PskKeyExchangeModesExtension$PskKeyExchangeMode.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,739 [ 118332]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JList$AccessibleJList$AccessibleJListChild.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,741 [ 118334]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JMenu$WinListener.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,758 [ 118351]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTree$AccessibleJTree$AccessibleJTreeNode.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,781 [ 118374]   INFO - .compiled.ClassFileStubBuilder - /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/Profile.class: /Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/Profile.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,784 [ 118377]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$Command.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,784 [ 118377]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$AnalyzeDeps.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,784 [ 118377]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/Analyzer$Dependences.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,787 [ 118380]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$GenDotFile.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,787 [ 118380]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$GenModuleInfo.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,787 [ 118380]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/Analyzer$Dep.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,788 [ 118381]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$CommandOption.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,788 [ 118381]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$ListModuleDeps.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,788 [ 118381]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsTask$CheckModuleDeps.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,793 [ 118386]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsWriter$DotFileWriter$SummaryDotFile.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,793 [ 118386]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsWriter$DotFileWriter$DotFileFormatter.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,794 [ 118387]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsWriter$SimpleWriter$RawOutputFormatter.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,794 [ 118387]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/JdepsWriter$SimpleWriter$RawSummaryFormatter.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,812 [ 118405]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.javadoc/jdk/javadoc/internal/doclets/toolkit/taglets/snippet/StyledText$SubText.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,822 [ 118415]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JLabel$AccessibleJLabel$LabelKeyBinding.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,833 [ 118426]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$SortManager.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,836 [ 118429]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$CellEditorRemover.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,838 [ 118431]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$ModelChange.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,839 [ 118432]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$AccessibleJTable$AccessibleJTableModelChange.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,840 [ 118433]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$AccessibleJTable$AccessibleJTableCell.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,841 [ 118434]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$AccessibleJTable$AccessibleTableHeader.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,842 [ 118435]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/java.desktop/javax/swing/JTable$AccessibleJTable$AccessibleJTableHeaderCell.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,859 [ 118452]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.jdeps/com/sun/tools/jdeps/ModuleAnalyzer$ModuleDeps.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
2024-07-11 23:16:23,869 [ 118462]   INFO - .psi.impl.compiled.ClsFileImpl - jrt:///Library/Java/JavaVirtualMachines/jdk-21.jdk/Contents/Home!/jdk.javadoc/jdk/javadoc/internal/doclets/toolkit/taglets/SnippetTaglet$Language.class: Argument for @NotNull parameter 'identifier' of com/intellij/psi/impl/compiled/ClsParsingUtil.isJavaIdentifier must not be null 
